start,end,text
0,17520,"Señor diputado presidente, se tienen registradas 263 diputadas y diputados, por lo tanto, hay"
17520,33000,que tener un acuerdo.
33000,40120,Se abre la sesión ordinaria del viernes 13 de septiembre del 2024. El orden del día
40120,46560,se encuentra publicado en la Gazeta Parlamentaria y disponible en las tabletas instaladas en
46560,55560,las curules de las y los diputados. Consulte la Secretaría de la Asamblea en votación
55560,65640,económica si se dispensa la lectura del acta de la sesión anterior.
65640,71160,En votación económica se consulta la Asamblea si se dispensa la lectura al acta de la sesión
71160,78040,anterior tomando en consideración que ha sido publicada en la Gazeta Parlamentaria. Las
78040,83800,diputadas y los diputados que estén por la afirmativa sirvanse manifestarlo.
83800,97120,"Señor presidente, mayoría por la afirmativa."
97120,105560,Se dispensa la lectura. Consulte la Secretaría si es de aprobarse el acta de la sesión anterior.
105560,110960,En votación económica se pregunta la Asamblea si se aprueba el acta de la sesión anterior.
110960,118640,Las diputadas y los diputados que estén por la afirmativa sirvanse manifestarlo.
118640,125200,Las diputadas y los diputados que estén por la negativa sirvanse manifestarlo.
125200,128560,"Señor presidente, mayoría por la afirmativa."
128560,137000,Aprobada el acta. El siguiente asunto en el orden del día es la declaratoria de reforma
137000,144960,constitucional en materia del Poder Judicial. Se acaba de recibir comunicación de la Cámara
144960,151000,de Senadores con el que remite el proyecto de declaratoria de reforma constitucional.
151080,154320,Solicito a la Secretaría dar lectura.
156880,165680,"Ciudadanos secretarios de la Cámara de Diputados, tenemos el honor de remitir a ustedes para"
165680,172720,los efectos constitucionales el expediente con el proyecto de declaratoria que reforma
172720,179240,adiciona y deroga diversas disposiciones de la Constitución Política de los Estados
179240,187880,Unidos mexicanos en materia de reforma del Poder Judicial que contiene 23 votos aprobatorios
187880,200920,"de los congresos de los estados de Baja California, Baja California Sur, Campeche, Colima, Durango,"
200920,217240,"Guerrero, Hidalgo, México, Morelos, Nayarit, Oaxaca, Puebla, Quintana Roo, San Luis Potosí,"
217240,235560,"Sinaloa, Sonora, Tabasco, Tabaulipas, Tlaxcala, Veracruz de Ignacio de la Llave, Yucatán,"
235560,262320,"Zacatecas y de la Ciudad de México, firma senador Gerardo Fernández Noroña."
262320,285080,Continúe la secretaría.
285080,301680,"Señor presidente, se recibieron los votos aprobatorios correspondientes a las legislaturas"
301680,314040,"de los estados de Baja California, Baja California Sur, Campeche, Colima, Durango, Guerrero, Hidalgo,"
314040,326920,"México, Morelos, Nayarit, Oaxaca, Puebla, Quintana Roo, San Luis Potosí, Sinaloa, Sonora, Tabasco,"
326920,341960,"Tabaulipas, Tlaxcala, Veracruz de Ignacio de la Llave, Yucatán, Zacatecas y de la Ciudad de México."
341960,351440,"Señor presidente, en virtud del cómputo realizado, esta secretaría da fe de la recepción"
351440,359560,"de 22 votos aprobatorios al proyecto de decreto por el que se reforman, adicionan y derogan"
359560,365200,diversas disposiciones de la Constitución política de los Estados Unidos mexicanos
365200,369960,en materia de reforma del Poder Judicial.
369960,389040,Se pide a todas y a todos los presentes ponerse de pie.
389040,395040,Una vez realizado el cómputo de votos aprobatorios de la mayoría de las legislaturas de los
395040,403720,"Estados y de la Ciudad de México, esta presidencia emite la siguiente declaratoria."
403720,411360,"El Congreso de la Unión, en uso de la facultad que le confiere el artículo 135 de la Constitución"
411360,416960,política de los Estados Unidos mexicanos y previa aprobación de la mayoría de las
416960,425360,"honorables legislaturas de los Estados y de la Ciudad de México declara reformadas, adicionadas"
425360,432120,y derogadas diversas disposiciones de la Constitución política de los Estados Unidos mexicanos
432120,435920,en materia de reforma del Poder Judicial.
435920,465880,"En términos del artículo 135 constitucional, se remite al Ejecutivo Federal para su público"
466640,495080,en el Diario Oficial de la Federación. Pueden tomar asiento.
495080,502080,Se levanta la sesión y cito para la que tendrá lugar el miércoles 18 de septiembre del año
502080,510480,en curso a las 11 horas. El registro de asistencia estará disponible en las tabletas a partir
510480,519480,de las 9 horas.
519480,526880,"Se hace la declaración de reforma constitucional, se hace del conocimiento de los legisladores"
526880,533520,y legisladores presentes en esta sesión ordinaria de la aprobación de las reformas a nuestra
533520,541200,Constitución en materia de reforma del Poder Judicial de 22 Congresos de las entidades federativas.
541200,548120,Se remite al Poder Ejecutivo Federal para su publicación en el Diario Oficial de la Federación
548120,553720,y concluye esta sesión ordinaria. Se cita para la próxima semana en donde se estarán
553720,558800,"reanudando los trabajos, las actividades en esta Cámara de Diputados."
558800,562640,"Le hemos informado, por supuesto, de lo que ha ocurrido en el Congreso de la Unión en"
562640,569280,relación con la discusión y las diversas debates que se han dado en torno a esta propuesta
569280,574520,enviada por el Poder Ejecutivo Federal y que ha sido aprobado por el Congreso de la Unión
574520,581520,"y, por supuesto, por estas 22 entidades federativas, por lo cual se ha realizado la declaración"
581520,585800,de reforma constitucional. Muchísimas gracias por habernos acompañado
585800,591200,"en esta transmisión. Por supuesto, lo invitamos para que permanezca usted en la señal del"
591200,594200,Canal del Congreso. Muchísimas gracias y hasta pronto.
